"id";"prizeGroup";"memberId";"code";"locked";"token";"enteredCodeOn";"hasBeenPaidOn";"validUntil";"crypt";"tstamp";"hasBeenPaid";"ip"
"4886";"6";"0";"1f9ca34a";;;;;;;;;
"4887";"7";"0";"5415ab8n";;;;;;;;;
"4888";"8";"0";"f9b470ba";;;;;;;;;
"4889";"9";"0";"5d782dcj";;;;;;;;;
"4890";"10";"0";"1fcaabdt";;;;;;;;;
"4891";"1";"0";"69a464cs";;;;;;;;;
"4892";"2";"0";"3fb92b2c";;;;;;;;;
"4893";"3";"0";"0b56269a";;;;;;;;;
"4894";"4";"0";"f2fa025d";;;;;;;;;
"4895";"5";"0";"8d5o1c1b";;;;;;;;;
"4896";"6";"0";"dada5a3c";;;;;;;;;
"4897";"7";"0";"293bb40g";;;;;;;;;
"4898";"8";"0";"f37bf42b";;;;;;;;;
"4899";"9";"0";"91b6f58g";;;;;;;;;
"4900";"10";"0";"6u26836d";;;;;;;;;
"4901";"1";"0";"6861b18k";;;;;;;;;
"4902";"2";"0";"7a7k483r";;;;;;;;;
"4903";"3";"0";"a7ff6f5n";;;;;;;;;
"4904";"4";"0";"4f0b720u";;;;;;;;;
"4905";"5";"0";"3i1064do";;;;;;;;;
"4906";"6";"0";"531c722h";;;;;;;;;
"4907";"7";"0";"62ffb48f";;;;;;;;;
"4908";"8";"0";"877bad8o";;;;;;;;;
"4909";"9";"0";"43d38f3f";;;;;;;;;
"4910";"10";"0";"b3d2512r";;;;;;;;;
"4911";"1";"0";"a9f287cm";;;;;;;;;
"4912";"2";"0";"d067b36a";;;;;;;;;
"4913";"3";"0";"f45556bj";;;;;;;;;
"4914";"4";"0";"cc8fd51d";;;;;;;;;
"4915";"5";"0";"491cc5bt";;;;;;;;;
"4916";"6";"0";"186b69dc";;;;;;;;;
"4917";"7";"0";"6933c7cb";;;;;;;;;
"4918";"8";"0";"f7ccbido";;;;;;;;;
"4919";"9";"0";"r8af56bp";;;;;;;;;
"4920";"10";"0";"b07695fc";;;;;;;;;
"4921";"1";"0";"3b9d6c3d";;;;;;;;;
"4922";"2";"0";"126f1d9l";;;;;;;;;
"4923";"3";"0";"6r4r4f8r";;;;;;;;;
"4924";"4";"0";"4101cr4r";;;;;;;;;
"4925";"5";"0";"a7a70d1q";;;;;;;;;
"4926";"6";"0";"d5b9f32f";;;;;;;;;
"4927";"7";"0";"9cfffb2m";;;;;;;;;
"4928";"8";"0";"64814u2b";;;;;;;;;
"4929";"9";"0";"0a9bf71a";;;;;;;;;
"4930";"10";"0";"00daaf7s";;;;;;;;;
"4931";"1";"0";"89c66b7o";;;;;;;;;
"4932";"2";"0";"1p6p1dca";;;;;;;;;
"4933";"3";"0";"c18acbfa";;;;;;;;;
"4934";"4";"0";"434b46dm";;;;;;;;;
"4935";"5";"0";"1f0c681d";;;;;;;;;
"4936";"6";"0";"bf27b36n";;;;;;;;;
"4937";"7";"0";"bfbb880n";;;;;;;;;
"4938";"8";"0";"72ca46kc";;;;;;;;;
"4939";"9";"0";"42d7c36f";;;;;;;;;
"4940";"10";"0";"3d1t666u";;;;;;;;;
"4941";"1";"0";"653c12cf";;;;;;;;;
"4942";"2";"0";"fbf76o4p";;;;;;;;;
"4943";"3";"0";"ad857ddb";;;;;;;;;
"4944";"4";"0";"0471f5fn";;;;;;;;;
"4945";"5";"0";"4860a50b";;;;;;;;;
"4946";"6";"0";"5c96922g";;;;;;;;;
"4947";"7";"0";"07c2126d";;;;;;;;;
"4948";"8";"0";"c345014t";;;;;;;;;
"4949";"9";"0";"42acb6cq";;;;;;;;;
"4950";"10";"0";"c8d1441o";;;;;;;;;
"4951";"1";"0";"24pf67dp";;;;;;;;;
"4952";"2";"0";"899ac66j";;;;;;;;;
"4953";"3";"0";"f058f5kq";;;;;;;;;
"4954";"4";"0";"279440jk";;;;;;;;;
"4955";"5";"0";"2306d4af";;;;;;;;;
"4956";"6";"0";"526789at";;;;;;;;;
"4957";"7";"0";"0p378afp";;;;;;;;;
"4958";"8";"0";"d742596c";;;;;;;;;
"4959";"9";"0";"a96aa26i";;;;;;;;;
"4960";"10";"0";"48dd7a5g";;;;;;;;;
"4961";"1";"0";"52k509bc";;;;;;;;;
"4962";"2";"0";"24a1bb6r";;;;;;;;;
"4963";"3";"0";"da5dco3h";;;;;;;;;
"4964";"4";"0";"d2bb75al";;;;;;;;;
"4965";"5";"0";"c7f1481i";;;;;;;;;
"4966";"6";"0";"c78b429p";;;;;;;;;
"4967";"7";"0";"068b62bj";;;;;;;;;
"4968";"8";"0";"1257047q";;;;;;;;;
"4969";"9";"0";"43c056dm";;;;;;;;;
"4970";"10";"0";"a6c90b5m";;;;;;;;;
"4971";"1";"0";"4f05f26r";;;;;;;;;
"4972";"2";"0";"9f692bid";;;;;;;;;
"4973";"3";"0";"d787cbfu";;;;;;;;;
"4974";"4";"0";"d0ff94ff";;;;;;;;;
"4975";"5";"0";"c5d6a82t";;;;;;;;;
"4976";"6";"0";"007ab48l";;;;;;;;;
"4977";"7";"0";"2f561g3c";;;;;;;;;
"4978";"8";"0";"86c8f03b";;;;;;;;;
"4979";"9";"0";"h5710d9a";;;;;;;;;
"4980";"10";"0";"6da543an";;;;;;;;;
"4981";"1";"0";"f691b06h";;;;;;;;;
"4982";"2";"0";"8c391c1d";;;;;;;;;
"4983";"3";"0";"3h5hf92a";;;;;;;;;
"4984";"4";"0";"7a42fk4g";;;;;;;;;
"4985";"5";"0";"7ccctf8a";;;;;;;;;
"4986";"6";"0";"qq296qfd";;;;;;;;;
"4987";"7";"0";"f3c4f57n";;;;;;;;;
"4988";"8";"0";"826d63an";;;;;;;;;
"4989";"9";"0";"bk13777p";;;;;;;;;
"4990";"10";"0";"cd554a2h";;;;;;;;;
"4991";"1";"0";"16q6bb8c";;;;;;;;;
"4992";"2";"0";"84aca5di";;;;;;;;;
"4993";"3";"0";"ncd0345l";;;;;;;;;
"4994";"4";"0";"d15a355a";;;;;;;;;
"4995";"5";"0";"b60091db";;;;;;;;;
"4996";"6";"0";"382171da";;;;;;;;;
"4997";"7";"0";"54f7c66n";;;;;;;;;
"4998";"8";"0";"d79h24bl";;;;;;;;;
"4999";"9";"0";"792638jc";;;;;;;;;
"5000";"10";"0";"1gc9f83g";;;;;;;;;
"5001";"1";"0";"79f3662a";;;;;;;;;
"5002";"2";"0";"c980675d";;;;;;;;;
"5003";"3";"0";"0bq4f79i";;;;;;;;;
"5004";"4";"0";"9df660fj";;;;;;;;;
"5005";"5";"0";"042f7b6f";;;;;;;;;
"5006";"6";"0";"96b48ccc";;;;;;;;;
"5007";"7";"0";"o6o99faa";;;;;;;;;
"5008";"8";"0";"5540f0dj";;;;;;;;;
"5009";"9";"0";"0a6347af";;;;;;;;;
"5010";"10";"0";"b7f4sffb";;;;;;;;;
"5011";"1";"0";"730a801a";;;;;;;;;
"5012";"2";"0";"6a27828t";;;;;;;;;
"5013";"3";"0";"842347ap";;;;;;;;;
"5014";"4";"0";"a4b46q1d";;;;;;;;;
"5015";"5";"0";"098fa43l";;;;;;;;;
"5016";"6";"0";"4rr4rc1a";;;;;;;;;
"5017";"7";"0";"f1f337du";;;;;;;;;
"5018";"8";"0";"22a0s2dl";;;;;;;;;
"5019";"9";"0";"8611a17i";;;;;;;;;
"5020";"10";"0";"16g7264f";;;;;;;;;
"5021";"1";"0";"35r3cbfd";;;;;;;;;
"5022";"2";"0";"33d88d4j";;;;;;;;;
"5023";"3";"0";"1988f34h";;;;;;;;;
"5024";"4";"0";"bf8dq6cs";;;;;;;;;
"5025";"5";"0";"l897ll2j";;;;;;;;;
"5026";"6";"0";"6b617kbg";;;;;;;;;
"5027";"7";"0";"m71424bp";;;;;;;;;
"5028";"8";"0";"9f76pc6a";;;;;;;;;
"5029";"9";"0";"04cd7aag";;;;;;;;;
"5030";"10";"0";"218dh8bf";;;;;;;;;
"5031";"1";"0";"b9767b2u";;;;;;;;;
"5032";"2";"0";"22db976h";;;;;;;;;
"5033";"3";"0";"51f5d8db";;;;;;;;;
"5034";"4";"0";"ff7723cd";;;;;;;;;
"5035";"5";"0";"82aa52do";;;;;;;;;
"5036";"6";"0";"7ha8691u";;;;;;;;;
"5037";"7";"0";"4a5f9fal";;;;;;;;;
"5038";"8";"0";"bf1a666g";;;;;;;;;
"5039";"9";"0";"8027cb3i";;;;;;;;;
"5040";"10";"0";"f137378d";;;;;;;;;
"5041";"1";"0";"98d6395g";;;;;;;;;
"5042";"2";"0";"icad2f0c";;;;;;;;;
"5043";"3";"0";"37f94c8n";;;;;;;;;
"5044";"4";"0";"d25d013f";;;;;;;;;
"5045";"5";"0";"u619b30f";;;;;;;;;
"5046";"6";"0";"491a696i";;;;;;;;;
"5047";"7";"0";"a229356q";;;;;;;;;
"5048";"8";"0";"981a27cn";;;;;;;;;
"5049";"9";"0";"7ff43i7a";;;;;;;;;
"5050";"10";"0";"1c04019m";;;;;;;;;
"5051";"1";"0";"a0561gfg";;;;;;;;;
"5052";"2";"0";"h5b4hc1t";;;;;;;;;
"5053";"3";"0";"4621958b";;;;;;;;;
"5054";"4";"0";"dfb6aaca";;;;;;;;;
"5055";"5";"0";"c561d36g";;;;;;;;;
"5056";"6";"0";"fa15b33d";;;;;;;;;
"5057";"7";"0";"d437b03t";;;;;;;;;
"5058";"8";"0";"2a4680rr";;;;;;;;;
"5059";"9";"0";"28286f0l";;;;;;;;;
"5060";"10";"0";"acasc23m";;;;;;;;;
"5061";"1";"0";"b6c74a5n";;;;;;;;;
"5062";"2";"0";"8c626dsp";;;;;;;;;
"5063";"3";"0";"28537adu";;;;;;;;;
"5064";"4";"0";"426f86af";;;;;;;;;
"5065";"5";"0";"5550a14t";;;;;;;;;
"5066";"6";"0";"452a728j";;;;;;;;;
"5067";"7";"0";"55f9c0ba";;;;;;;;;
"5068";"8";"0";"69p5124d";;;;;;;;;
"5069";"9";"0";"1f6cd2pf";;;;;;;;;
"5070";"10";"0";"27db135n";;;;;;;;;
"5071";"1";"0";"3i8f0b7f";;;;;;;;;
"5072";"2";"0";"0527df4p";;;;;;;;;
"5073";"3";"0";"651d151o";;;;;;;;;
"5074";"4";"0";"46b4d23h";;;;;;;;;
"5075";"5";"0";"qb225bfh";;;;;;;;;
"5076";"6";"0";"af327b7d";;;;;;;;;
"5077";"7";"0";"bbrf4f7t";;;;;;;;;
"5078";"8";"0";"4ttf905t";;;;;;;;;
"5079";"9";"0";"503a0idi";;;;;;;;;
"5080";"10";"0";"3t1b682t";;;;;;;;;
"5081";"1";"0";"6a29bcbg";;;;;;;;;
"5082";"2";"0";"1284959q";;;;;;;;;
"5083";"3";"0";"fa5f0g5f";;;;;;;;;
"5084";"4";"0";"mbf0d39h";;;;;;;;;
"5085";"5";"0";"362a983t";;;;;;;;;
"5086";"6";"0";"cb870f0f";;;;;;;;;
"5087";"7";"0";"71c39c5b";;;;;;;;;
"5088";"8";"0";"80i0f2cu";;;;;;;;;
"5089";"9";"0";"53fb86bh";;;;;;;;;
"5090";"10";"0";"5bcjf28f";;;;;;;;;
"5091";"1";"0";"8f715d0g";;;;;;;;;
"5092";"2";"0";"cf571a0s";;;;;;;;;
"5093";"3";"0";"3ib4dict";;;;;;;;;
"5094";"4";"0";"aad2992l";;;;;;;;;
"5095";"5";"0";"4c46877h";;;;;;;;;
"5096";"6";"0";"d21121dh";;;;;;;;;
"5097";"7";"0";"affd149q";;;;;;;;;
"5098";"8";"0";"a5f3o4bb";;;;;;;;;
"5099";"9";"0";"3gd6b03t";;;;;;;;;
"5100";"10";"0";"b9dc27ah";;;;;;;;;
"5101";"1";"0";"2501bd0j";;;;;;;;;
"5102";"2";"0";"a5d02a8i";;;;;;;;;
"5103";"3";"0";"7c2c39fk";;;;;;;;;
"5104";"4";"0";"d1b889bn";;;;;;;;;
"5105";"5";"0";"3f99531s";;;;;;;;;
"5106";"6";"0";"fdctfa4n";;;;;;;;;
"5107";"7";"0";"fc17adfi";;;;;;;;;
"5108";"8";"0";"72915d8s";;;;;;;;;
"5109";"9";"0";"8ab2367d";;;;;;;;;
"5110";"10";"0";"h59c736r";;;;;;;;;
"5111";"1";"0";"bc59947i";;;;;;;;;
"5112";"2";"0";"cdfi825l";;;;;;;;;
"5113";"3";"0";"bdd2a3bs";;;;;;;;;
"5114";"4";"0";"f34549dc";;;;;;;;;
"5115";"5";"0";"8630i01h";;;;;;;;;
"5116";"6";"0";"0b34b3dc";;;;;;;;;
"5117";"7";"0";"8f0c4baf";;;;;;;;;
"5118";"8";"0";"66420aac";;;;;;;;;
"5119";"9";"0";"2q77301k";;;;;;;;;
"5120";"10";"0";"dca8551n";;;;;;;;;
"5121";"1";"0";"g932654p";;;;;;;;;
"5122";"2";"0";"fd8dp83t";;;;;;;;;
"5123";"3";"0";"5fl1a97b";;;;;;;;;
"5124";"4";"0";"b02mb31a";;;;;;;;;
"5125";"5";"0";"b0baf4ai";;;;;;;;;
"5126";"6";"0";"2dd03cms";;;;;;;;;
"5127";"7";"0";"a8acf4af";;;;;;;;;
"5128";"8";"0";"1b0d13bm";;;;;;;;;
"5129";"9";"0";"52ca139a";;;;;;;;;
"5130";"10";"0";"0168210f";;;;;;;;;
"5131";"1";"0";"b68d294f";;;;;;;;;
"5132";"2";"0";"a744b8as";;;;;;;;;
"5133";"3";"0";"nc737a6i";;;;;;;;;
"5134";"4";"0";"0d64drrp";;;;;;;;;
"5135";"5";"0";"q7a8694q";;;;;;;;;
"5136";"6";"0";"803f2r4h";;;;;;;;;
"5137";"7";"0";"f20f9b7n";;;;;;;;;
"5138";"8";"0";"cb12fcfc";;;;;;;;;
"5139";"9";"0";"211d7s2p";;;;;;;;;
"5140";"10";"0";"1dcfacai";;;;;;;;;
"5141";"1";"0";"375fcc6m";;;;;;;;;
"5142";"2";"0";"0b481f5q";;;;;;;;;
"5143";"3";"0";"fu58bb0u";;;;;;;;;
"5144";"4";"0";"00cfkfau";;;;;;;;;
"5145";"5";"0";"66530b4d";;;;;;;;;
"5146";"6";"0";"78f48c4m";;;;;;;;;
"5147";"7";"0";"c81ab4cr";;;;;;;;;
"5148";"8";"0";"5865bb5j";;;;;;;;;
"5149";"9";"0";"792fb2bg";;;;;;;;;
"5150";"10";"0";"dbfa557a";;;;;;;;;
"5151";"1";"0";"70271b1k";;;;;;;;;
"5152";"2";"0";"556d2f0t";;;;;;;;;
"5153";"3";"0";"b2f3dcbs";;;;;;;;;
"5154";"4";"0";"34fd535i";;;;;;;;;
"5155";"5";"0";"2bd7d65f";;;;;;;;;
"5156";"6";"0";"38918f0j";;;;;;;;;
"5157";"7";"0";"73d10cdf";;;;;;;;;
"5158";"8";"0";"3a52l67a";;;;;;;;;
"5159";"9";"0";"6c45708j";;;;;;;;;
"5160";"10";"0";"7347f2fn";;;;;;;;;
"5161";"1";"0";"7a477c5u";;;;;;;;;
"5162";"2";"0";"0m85d47c";;;;;;;;;
"5163";"3";"0";"d5b1b72p";;;;;;;;;
"5164";"4";"0";"d647027u";;;;;;;;;
"5165";"5";"0";"109c951p";;;;;;;;;
"5166";"6";"0";"b5541d2f";;;;;;;;;
"5167";"7";"0";"22571hfm";;;;;;;;;
"5168";"8";"0";"5d4158bt";;;;;;;;;
"5169";"9";"0";"ck74k85s";;;;;;;;;
"5170";"10";"0";"83i207iu";;;;;;;;;
"5171";"1";"0";"l3bb4b6n";;;;;;;;;
"5172";"2";"0";"0u1fffff";;;;;;;;;
"5173";"3";"0";"2727986f";;;;;;;;;
"5174";"4";"0";"1qf4a82t";;;;;;;;;
"5175";"5";"0";"fd32f80o";;;;;;;;;
"5176";"6";"0";"pdp7d5ad";;;;;;;;;
"5177";"7";"0";"f1787k6t";;;;;;;;;
"5178";"8";"0";"188a0fgm";;;;;;;;;
"5179";"9";"0";"b898096g";;;;;;;;;
"5180";"10";"0";"6l60679f";;;;;;;;;
"5181";"1";"0";"1i39495l";;;;;;;;;
"5182";"2";"0";"cf67cudk";;;;;;;;;
"5183";"3";"0";"db58m92c";;;;;;;;;
"5184";"4";"0";"821fd85m";;;;;;;;;
"5185";"5";"0";"9dd8f13p";;;;;;;;;
"5186";"6";"0";"50g8ag8f";;;;;;;;;
"5187";"7";"0";"32976fbp";;;;;;;;;
"5188";"8";"0";"0j4719ab";;;;;;;;;
"5189";"9";"0";"222d268f";;;;;;;;;
"5190";"10";"0";"aa2dpb1f";;;;;;;;;
"5191";"1";"0";"f9d8098m";;;;;;;;;
"5192";"2";"0";"9cb67cbd";;;;;;;;;
"5193";"3";"0";"4f27c88u";;;;;;;;;
"5194";"4";"0";"72b390cn";;;;;;;;;
"5195";"5";"0";"c81f845d";;;;;;;;;
"5196";"6";"0";"ac118nck";;;;;;;;;
"5197";"7";"0";"6355cn9j";;;;;;;;;
"5198";"8";"0";"557f8cfo";;;;;;;;;
"5199";"9";"0";"95bd937g";;;;;;;;;
"5200";"10";"0";"862a7u1r";;;;;;;;;
"5201";"1";"0";"618414cd";;;;;;;;;
"5202";"2";"0";"53432aqs";;;;;;;;;
"5203";"3";"0";"8a44cdcd";;;;;;;;;
"5204";"4";"0";"fdmaba1m";;;;;;;;;
"5205";"5";"0";"dbqa4c2f";;;;;;;;;
"5206";"6";"0";"bf10ba5m";;;;;;;;;
"5207";"7";"0";"a943247u";;;;;;;;;
"5208";"8";"0";"480907fc";;;;;;;;;
"5209";"9";"0";"0579lb4h";;;;;;;;;
"5210";"10";"0";"b1c93fcb";;;;;;;;;
"5211";"1";"0";"ft7b96di";;;;;;;;;
"5212";"2";"0";"3i7c1f5i";;;;;;;;;
"5213";"3";"0";"b01f6c9p";;;;;;;;;
"5214";"4";"0";"3d2f4f5h";;;;;;;;;
"5215";"5";"0";"8942f10t";;;;;;;;;
"5216";"6";"0";"2184f46n";;;;;;;;;
"5217";"7";"0";"78cd128d";;;;;;;;;
"5218";"8";"0";"nnd24ndg";;;;;;;;;
"5219";"9";"0";"1026cc3n";;;;;;;;;
"5220";"10";"0";"0cg00adn";;;;;;;;;
"5221";"1";"0";"98f8pp3l";;;;;;;;;
"5222";"2";"0";"a5bf6bfp";;;;;;;;;
"5223";"3";"0";"866f038p";;;;;;;;;
"5224";"4";"0";"a2f3b86l";;;;;;;;;
"5225";"5";"0";"63aba81l";;;;;;;;;
"5226";"6";"0";"85b08b3u";;;;;;;;;
"5227";"7";"0";"9a5361qk";;;;;;;;;
"5228";"8";"0";"b9454a9t";;;;;;;;;
"5229";"9";"0";"f6772b4h";;;;;;;;;
"5230";"10";"0";"cd6n8b2n";;;;;;;;;
"5231";"1";"0";"22b9007s";;;;;;;;;
"5232";"2";"0";"d799647o";;;;;;;;;
"5233";"3";"0";"915o1b6i";;;;;;;;;
"5234";"4";"0";"74b129ao";;;;;;;;;
"5235";"5";"0";"200f671c";;;;;;;;;
"5236";"6";"0";"5648f90l";;;;;;;;;
"5237";"7";"0";"5322657h";;;;;;;;;
"5238";"8";"0";"a258214q";;;;;;;;;
"5239";"9";"0";"2740a0ss";;;;;;;;;
"5240";"10";"0";"9m659c0m";;;;;;;;;
"5241";"1";"0";"d3cp5bpj";;;;;;;;;
"5242";"2";"0";"8kc14d1m";;;;;;;;;
"5243";"3";"0";"3770487f";;;;;;;;;
"5244";"4";"0";"an4nf3dp";;;;;;;;;
"5245";"5";"0";"cr3b8d1d";;;;;;;;;
"5246";"6";"0";"08dcna1c";;;;;;;;;
"5247";"7";"0";"19cdfidc";;;;;;;;;
"5248";"8";"0";"b4i3980u";;;;;;;;;
"5249";"9";"0";"8h6hf18r";;;;;;;;;
"5250";"10";"0";"d50d345f";;;;;;;;;
"5251";"1";"0";"f373b6nu";;;;;;;;;
"5252";"2";"0";"82d4d41j";;;;;;;;;
"5253";"3";"0";"019210as";;;;;;;;;
"5254";"4";"0";"k33bd4ak";;;;;;;;;
"5255";"5";"0";"f3732btd";;;;;;;;;
"5256";"6";"0";"14as87dp";;;;;;;;;
"5257";"7";"0";"66557f4t";;;;;;;;;
"5258";"8";"0";"59d296dg";;;;;;;;;
"5259";"9";"0";"a80631bj";;;;;;;;;
"5260";"10";"0";"fb35810m";;;;;;;;;
"5261";"1";"0";"4b12d8fb";;;;;;;;;
"5262";"2";"0";"fdb7638o";;;;;;;;;
"5263";"3";"0";"pdpc52aa";;;;;;;;;
"5264";"4";"0";"9b9ffa3m";;;;;;;;;
"5265";"5";"0";"60c5652k";;;;;;;;;
"5266";"6";"0";"2a3c42bh";;;;;;;;;
"5267";"7";"0";"59358a1f";;;;;;;;;
"5268";"8";"0";"9ff88ffu";;;;;;;;;
"5269";"9";"0";"6g955b7p";;;;;;;;;
"5270";"10";"0";"7996523i";;;;;;;;;
"5271";"1";"0";"0956cgfh";;;;;;;;;
"5272";"2";"0";"f6484d0q";;;;;;;;;
"5273";"3";"0";"c25696cl";;;;;;;;;
"5274";"4";"0";"9c7f737f";;;;;;;;;
"5275";"5";"0";"d1a7236c";;;;;;;;;
"5276";"6";"0";"6d52f53r";;;;;;;;;
"5277";"7";"0";"071k796k";;;;;;;;;
"5278";"8";"0";"ca9d4a3c";;;;;;;;;
"5279";"9";"0";"u25c265f";;;;;;;;;
"5280";"10";"0";"ac8fdf6q";;;;;;;;;
"5281";"1";"0";"28cq15cr";;;;;;;;;
"5282";"2";"0";"40a3470b";;;;;;;;;
"5283";"3";"0";"cfb6671b";;;;;;;;;
"5284";"4";"0";"1204od5f";;;;;;;;;
"5285";"5";"0";"da88432k";;;;;;;;;
"5286";"6";"0";"771a6f5c";;;;;;;;;
"5287";"7";"0";"194d6d0o";;;;;;;;;
"5288";"8";"0";"b0343a1c";;;;;;;;;
"5289";"9";"0";"2b2ca52a";;;;;;;;;
"5290";"10";"0";"b2dca11a";;;;;;;;;
"5291";"1";"0";"c1a8c72n";;;;;;;;;
"5292";"2";"0";"219743dk";;;;;;;;;
"5293";"3";"0";"7d32i27f";;;;;;;;;
"5294";"4";"0";"c77d185o";;;;;;;;;
"5295";"5";"0";"688ff21o";;;;;;;;;
"5296";"6";"0";"6c3ddbfp";;;;;;;;;
"5297";"7";"0";"848bu90t";;;;;;;;;
"5298";"8";"0";"814114ss";;;;;;;;;
"5299";"9";"0";"f5mdmc0u";;;;;;;;;
"5300";"10";"0";"17ba5r7u";;;;;;;;;
"5301";"1";"0";"c231183f";;;;;;;;;
"5302";"2";"0";"47dbddbk";;;;;;;;;
"5303";"3";"0";"97848f7b";;;;;;;;;
"5304";"4";"0";"d143c02i";;;;;;;;;
"5305";"5";"0";"4c7450bm";;;;;;;;;
"5306";"6";"0";"75f7dc3h";;;;;;;;;
"5307";"7";"0";"0181800g";;;;;;;;;
"5308";"8";"0";"4714445a";;;;;;;;;
"5309";"9";"0";"dc69f17f";;;;;;;;;
"5310";"10";"0";"d6998bdh";;;;;;;;;
"5311";"1";"0";"55df2f9s";;;;;;;;;
"5312";"2";"0";"b5c2416o";;;;;;;;;
"5313";"3";"0";"431s660c";;;;;;;;;
"5314";"4";"0";"66f9ao3o";;;;;;;;;
"5315";"5";"0";"2d669b1n";;;;;;;;;
"5316";"6";"0";"526dr6fh";;;;;;;;;
"5317";"7";"0";"9552c18s";;;;;;;;;
"5318";"8";"0";"907f6f8b";;;;;;;;;
"5319";"9";"0";"9299f0fg";;;;;;;;;
"5320";"10";"0";"3372818f";;;;;;;;;
"5321";"1";"0";"b22q1ffd";;;;;;;;;
"5322";"2";"0";"20o76cah";;;;;;;;;
"5323";"3";"0";"34662d3d";;;;;;;;;
"5324";"4";"0";"q1694dan";;;;;;;;;
"5325";"5";"0";"3887431l";;;;;;;;;
"5326";"6";"0";"11kc497c";;;;;;;;;
"5327";"7";"0";"616f282h";;;;;;;;;
"5328";"8";"0";"344ca99c";;;;;;;;;
"5329";"9";"0";"daf053aa";;;;;;;;;
"5330";"10";"0";"77aoc20g";;;;;;;;;
"5331";"1";"0";"c5d7s3cf";;;;;;;;;
"5332";"2";"0";"d427c47l";;;;;;;;;
"5333";"3";"0";"64b6065f";;;;;;;;;
"5334";"4";"0";"m16d38au";;;;;;;;;
"5335";"5";"0";"31a0c17r";;;;;;;;;
"5336";"6";"0";"05oo40bh";;;;;;;;;
"5337";"7";"0";"0f864abh";;;;;;;;;
"5338";"8";"0";"25302c8f";;;;;;;;;
"5339";"9";"0";"27f159am";;;;;;;;;
"5340";"10";"0";"dif5b9ig";;;;;;;;;
"5341";"1";"0";"4ic4i97t";;;;;;;;;
"5342";"2";"0";"f341aadj";;;;;;;;;
"5343";"3";"0";"0f8bllcp";;;;;;;;;
"5344";"4";"0";"d6470d1g";;;;;;;;;
"5345";"5";"0";"6jc85f9s";;;;;;;;;
"5346";"6";"0";"4fafa08l";;;;;;;;;
"5347";"7";"0";"fq3f433a";;;;;;;;;
"5348";"8";"0";"7a7cff8l";;;;;;;;;
"5349";"9";"0";"131c14af";;;;;;;;;
"5350";"10";"0";"b63a03bs";;;;;;;;;
"5351";"1";"0";"aa52890b";;;;;;;;;
"5352";"2";"0";"5a80942k";;;;;;;;;
"5353";"3";"0";"1f82946q";;;;;;;;;
"5354";"4";"0";"03ccd49d";;;;;;;;;
"5355";"5";"0";"2dc679db";;;;;;;;;
"5356";"6";"0";"fcfa0b1f";;;;;;;;;
"5357";"7";"0";"aat7972b";;;;;;;;;
"5358";"8";"0";"5f620dfu";;;;;;;;;
"5359";"9";"0";"9b7ab3dt";;;;;;;;;
"5360";"10";"0";"2507d36r";;;;;;;;;
"5361";"1";"0";"9c3oo85o";;;;;;;;;
"5362";"2";"0";"b368ccmm";;;;;;;;;
"5363";"3";"0";"79d89f5u";;;;;;;;;
"5364";"4";"0";"0af407pg";;;;;;;;;
"5365";"5";"0";"df0ffcbc";;;;;;;;;
"5366";"6";"0";"nbcf09bb";;;;;;;;;
"5367";"7";"0";"6d050aad";;;;;;;;;
"5368";"8";"0";"40b5f75l";;;;;;;;;
"5369";"9";"0";"f097553h";;;;;;;;;
"5370";"10";"0";"67b0798r";;;;;;;;;
"5371";"1";"0";"91d7dddl";;;;;;;;;
"5372";"2";"0";"5837424s";;;;;;;;;
"5373";"3";"0";"9c63u7bf";;;;;;;;;
"5374";"4";"0";"c518as6d";;;;;;;;;
"5375";"5";"0";"bf755d5d";;;;;;;;;
"5376";"6";"0";"65354fad";;;;;;;;;
"5377";"7";"0";"4b4s5fsr";;;;;;;;;
"5378";"8";"0";"0cb26mmu";;;;;;;;;
"5379";"9";"0";"7869bbcg";;;;;;;;;
"5380";"10";"0";"coo07f7r";;;;;;;;;
"5381";"1";"0";"cbtab24r";;;;;;;;;
"5382";"2";"0";"caf8r95b";;;;;;;;;
"5383";"3";"0";"dt8t254n";;;;;;;;;
"5384";"4";"0";"169665cl";;;;;;;;;
"5385";"5";"0";"3c74f8dh";;;;;;;;;
"5386";"6";"0";"1fa313sl";;;;;;;;;
"5387";"7";"0";"a0c5427a";;;;;;;;;
"5388";"8";"0";"d718na4q";;;;;;;;;
"5389";"9";"0";"sd4333ar";;;;;;;;;
"5390";"10";"0";"d756adil";;;;;;;;;
"5391";"1";"0";"72dll4fj";;;;;;;;;
"5392";"2";"0";"a412c51g";;;;;;;;;
"5393";"3";"0";"fal1d87f";;;;;;;;;
"5394";"4";"0";"941s2f5u";;;;;;;;;
"5395";"5";"0";"8502c31g";;;;;;;;;
"5396";"6";"0";"d76d1f8f";;;;;;;;;
"5397";"7";"0";"a46cda1o";;;;;;;;;
"5398";"8";"0";"2379533h";;;;;;;;;
"5399";"9";"0";"9b98p24u";;;;;;;;;
"5400";"10";"0";"35016b0c";;;;;;;;;
"5401";"1";"0";"nb80958f";;;;;;;;;
"5402";"2";"0";"a1f7f6dp";;;;;;;;;
"5403";"3";"0";"886f669f";;;;;;;;;
"5404";"4";"0";"2f73d9du";;;;;;;;;
